NUTS_ID,cloud_mean,cloud_m01,cloud_m02,cloud_m03,cloud_m04,cloud_m05,cloud_m06,cloud_m07,cloud_m08,cloud_m09,cloud_m10,cloud_m11,cloud_m12
CH07,0.6911361107809677,0.6790333191553751,0.6926999886830648,0.7447999914487203,0.7521000107129415,0.8267000019550323,0.6818250119686127,0.6115749999880791,0.5689499974250793,0.6913750022649765,0.697475016117096,0.6711499989032745,0.6759499907493591
CH070,0.6911361107809677,0.6790333191553751,0.6926999886830648,0.7447999914487203,0.7521000107129415,0.8267000019550323,0.6818250119686127,0.6115749999880791,0.5689499974250793,0.6913750022649765,0.697475016117096,0.6711499989032745,0.6759499907493591
CZ,0.7333783185408439,0.845222223688055,0.7954444465813814,0.729281485080719,0.7103555577772634,0.696497220132086,0.651502776477072,0.707591669427024,0.6144555567039384,0.6044249989920192,0.7599638882610533,0.824316668841574,0.8614833305279415
CZ0,0.7333783185408439,0.845222223688055,0.7954444465813814,0.729281485080719,0.7103555577772634,0.696497220132086,0.651502776477072,0.707591669427024,0.6144555567039384,0.6044249989920192,0.7599638882610533,0.824316668841574,0.8614833305279415
CZ03,0.7410941013238497,0.8461666703224182,0.8062333464622498,0.7377000053723654,0.7319666743278503,0.7121624946594238,0.6557750031352043,0.7401875108480453,0.6178000122308731,0.6052249930799007,0.7646250054240227,0.829462505877018,0.8458249941468239
CZ031,0.7340819496247503,0.8442333340644836,0.8018333514531454,0.7306666771570841,0.7209999958674113,0.7035000026226044,0.6490750014781952,0.7315000146627426,0.6168500036001205,0.5942999869585037,0.7552750110626221,0.8162750154733658,0.8444750010967255
CZ032,0.7481062530229489,0.8481000065803528,0.8106333414713541,0.7447333335876465,0.7429333527882894,0.7208249866962433,0.6624750047922134,0.7488750070333481,0.6187500208616257,0.6161499992012978,0.7739749997854233,0.8426499962806702,0.8471749871969223
CZ04,0.7475055567920208,0.8434000213940939,0.8005666732788086,0.7289999922116598,0.7192999919255575,0.7078000009059906,0.6655499935150146,0.7412749826908112,0.6376499980688095,0.6178000122308731,0.7984750121831894,0.8526749908924103,0.8565750122070312
CZ042,0.7475055567920208,0.8434000213940939,0.8005666732788086,0.7289999922116598,0.7192999919255575,0.7078000009059906,0.6655499935150146,0.7412749826908112,0.6376499980688095,0.6178000122308731,0.7984750121831894,0.8526749908924103,0.8565750122070312
CZ05,0.735666315899127,0.8382500012715658,0.7942333320776621,0.7376833359400431,0.6988666653633118,0.6761000007390976,0.6717124879360199,0.7125750035047531,0.624724991619587,0.587824996560812,0.7829499915242195,0.825099989771843,0.8779749944806099
